structure_id,scaffold_group_id,outer_fold,observed_pic50,pred__honest_stack,absolute_error,pred__v8,absolute_error_v8,v9_improvement_vs_v8,molecular_weight,mol_logp,tpsa,rotatable_bonds,maximum_train_tanimoto,interval90_half_width,extrapolation_or_abstention_flag,measurement_modality,source_family,training_mmp_cliff_member,mmp_analog_covered,observation_count,label_range,label_mad,protocol_completeness_mean,conflict_review,lineage_or_evaluation_caution,nearest_analog_ids,nearest_analog_similarities
HSTR-D46DCC8A7D1E551AB9F304B0,HSCF-DC4E4259E582420F0C1A8A6534799B21FC96C228860B0B9F520855BC11B2A05E,3,8.721246399023585,8.1579117478396,0.5633346511839843,7.5331830978393555,1.1880633011842292,0.6247286500002449,424.928,4.5445,43.7,8.0,0.7321428571428571,0.9880827452834966,True,radioligand_binding,chembl_herg_specialized_view,False,True,2,4.717115587027365e-11,2.3585577935136826e-11,1.0,False,False,"[""HSTR-91AE6EDE80896FF3BEDC00D2"", ""HSTR-1F1B1359854DF1A3C62E18E8"", ""HSTR-450F40F13AAAB637925A575C""]","[0.7321428571428571, 0.6551724137931034, 0.5384615384615384]"
HSTR-DFAAD8A371E9F020140316E0,HSCF-394A5464B451D4AA8B6CB5CF68B0786A178CD3C218B5C20DCBD17C3FA3FB81FA,1,8.481486060061055,8.446704613468706,0.034781446592349496,7.832867622375488,0.6486184376855668,0.6138369910932173,385.895,3.9693,68.45,5.0,0.8,0.969152967196047,True,binding_unspecified,chembl_herg_specialized_view,True,True,2,1.2211209821089142e-10,6.105604910544571e-11,0.0,False,False,"[""HSTR-04F7F65689F2C81A66DD2058"", ""HSTR-3FAA2CF34693568006ECFFD4"", ""HSTR-ED74F52C019A21F67AD4534A""]","[0.8, 0.8, 0.7543859649122807]"
HSTR-E389BBCDA8601F14EA8C5753,HSCF-51432F5268AD3821EFD6C581F513393BC4A2DAB618ADA970A010A7A98E551689,1,7.494850022,7.237701505209164,0.25714851679083583,6.631152629852295,0.8636973921477047,0.6065488753568689,485.506,3.3192,76.38,6.0,0.7945205479452054,0.969152967196047,True,unresolved,quantitative_pic50_release,True,True,1,0.0,0.0,0.0,False,False,"[""HSTR-256E19788A081FB7ED8D1AF4"", ""HSTR-1B445FA86A2D847560004546"", ""HSTR-DC5548EC343A40043DB842CC""]","[0.7945205479452054, 0.72, 0.7105263157894737]"
HSTR-F6BC1389B540808AECFCD9C2,HSCF-14D443562C3555A91CE5136FEA12245382B56D1AC5F012A4F1158B798A2B29E6,0,7.522878745,7.10284922160488,0.4200295233951197,6.500097751617432,1.0227809933825682,0.6027514699874486,491.514,2.2461,107.45,6.0,0.8333333333333334,0.960840556938126,True,unresolved,quantitative_pic50_release,False,True,1,0.0,0.0,0.0,False,False,"[""HSTR-52FF47D16DAF8829CBB24553"", ""HSTR-19CF649D838DD9E91E34D853"", ""HSTR-D4EEC2F7206345B49D7C9A9D""]","[0.8333333333333334, 0.8333333333333334, 0.8108108108108109]"
HSTR-3DC92946A8F37883941D682F,HSCF-73E360F59377758AFA52DA9580617D12324694B0E28260AA75AF3DEEE17B1AD0,0,8.387216143140133,6.432086043656891,1.9551300994832417,5.830440044403076,2.556776098737057,0.6016459992538152,472.559,4.039,51.29,8.0,0.7894736842105263,0.960840556938126,True,patch_clamp_electrophysiology,chembl_herg_specialized_view,True,True,2,2.802647003363745e-10,1.4013235016818726e-10,2.0,False,False,"[""HSTR-787FD0762D7420B164515DA8"", ""HSTR-03F60B0C3023D6F7C54F021F"", ""HSTR-470DAFA65929196D841C2CE6""]","[0.7894736842105263, 0.6071428571428571, 0.5813953488372093]"
HSTR-1366E4402F824E67C83D4B9C,HSCF-75ED7FAEBCF583EB17F79F394A4402B3AC8CFB18DAC410738AEEF936C86090F0,0,1.8712777156615736,3.840237920212827,1.9689602045512533,4.439689636230469,2.568411920568895,0.5994517160176418,388.442,4.6718,51.22,5.0,0.6440677966101694,0.960840556938126,True,binding_unspecified,chembl_herg_specialized_view,False,False,1,0.0,0.0,0.0,False,False,"[""HSTR-A91EC8BDBE6670EACDBE703A"", ""HSTR-07991B1C90A88D936E7FAE2E"", ""HSTR-EA183D73B67804D0698433A9""]","[0.6440677966101694, 0.5538461538461539, 0.5522388059701493]"
HSTR-592CDAE25D714D9F0E7640FD,HSCF-1EE2523558D99FE14390819A3869B533103B75CC8CB4F7ED6424E5658FF905DE,2,8.102372909,7.552609026325527,0.5497638826744726,6.960232734680176,1.1421401743198238,0.5923762916453512,456.577,4.3908,43.78,4.0,0.589041095890411,0.9780001955240021,True,unresolved,quantitative_pic50_release,False,False,1,0.0,0.0,0.0,False,False,"[""HSTR-2FA805F478E9826B2D20A00D"", ""HSTR-18B86A941AB90E1DAC869E6F"", ""HSTR-E5B0519216BA7936765ED3A2""]","[0.589041095890411, 0.589041095890411, 0.5833333333333334]"
HSTR-6A54E9B6127B81A540640867,HSCF-AB151C259C9CC9CECA5E32A5CB06CBE36F21B0E4661B5E2DACED25F6320B54BF,0,8.619788758,6.703276263627832,1.916512494372168,6.111769199371338,2.5080195586286624,0.5915070642564944,493.524,5.056,47.19,7.0,0.7215189873417721,0.960840556938126,True,patch_clamp_electrophysiology,chembl_herg_specialized_view,False,False,3,3.4327021149312493,2.8839330923347006e-10,2.3333333333333335,True,True,"[""HSTR-F3F3E1CB1D674937746D67A8"", ""HSTR-25A92FB0FCC2F8A6B14E36CE"", ""HSTR-470DAFA65929196D841C2CE6""]","[0.7215189873417721, 0.5842696629213483, 0.550561797752809]"
HSTR-7CCA3CD87389FA071FF28EB2,HSCF-1EE2523558D99FE14390819A3869B533103B75CC8CB4F7ED6424E5658FF905DE,2,8.103473783,7.650967816426956,0.4525059665730442,7.061038494110107,1.0424352888898927,0.5899293223168485,456.577,4.3908,43.78,4.0,0.589041095890411,0.9780001955240021,True,unresolved,quantitative_pic50_release,False,False,1,0.0,0.0,0.0,False,False,"[""HSTR-2FA805F478E9826B2D20A00D"", ""HSTR-18B86A941AB90E1DAC869E6F"", ""HSTR-6515A7DA5820DCAC81A32E11""]","[0.589041095890411, 0.589041095890411, 0.5833333333333334]"
HSTR-5379985920F97352DC38FE66,HSCF-52FF304B562D1F06346F15066612240EB4553AAFCEE6F3F07DCA5545A238BF3F,2,8.0,7.404028328837544,0.5959716711624559,6.815897464752197,1.1841025352478027,0.5881308640853469,458.553,3.6204,69.56,5.0,0.75,0.9780001955240021,True,unresolved,quantitative_pic50_release,False,True,2,0.0,0.0,0.0,False,False,"[""HSTR-FC8BA081B2D362C94C68161E"", ""HSTR-303AC10BA213243087B05106"", ""HSTR-DDC2855AB8D6283C9B68F032""]","[0.75, 0.75, 0.5185185185185185]"
HSTR-7F0C2E44D6388A4883949883,HSCF-394A5464B451D4AA8B6CB5CF68B0786A178CD3C218B5C20DCBD17C3FA3FB81FA,1,8.48148606,8.411246790326556,0.07023926967344352,7.827107906341553,0.6543781536584472,0.5841388839850037,385.895,3.9693,68.45,5.0,0.8,0.969152967196047,True,unresolved,quantitative_pic50_release,True,True,1,0.0,0.0,0.0,False,False,"[""HSTR-04F7F65689F2C81A66DD2058"", ""HSTR-3FAA2CF34693568006ECFFD4"", ""HSTR-ED74F52C019A21F67AD4534A""]","[0.8, 0.8, 0.7543859649122807]"
HSTR-15D3E26C7D3C7FEF6D690728,HSCF-348FE3340172DE4EEE70DD835C0EE7A1B7FE5B78A1CEEFB03A84101907766546,2,8.0,7.531812581383351,0.46818741861664925,6.949434757232666,1.050565242767334,0.5823778241506847,492.57,3.977,69.56,4.0,0.6486486486486487,0.9780001955240021,True,unresolved,quantitative_pic50_release,False,True,1,0.0,0.0,0.0,False,False,"[""HSTR-6515A7DA5820DCAC81A32E11"", ""HSTR-E5B0519216BA7936765ED3A2"", ""HSTR-FC8BA081B2D362C94C68161E""]","[0.6486486486486487, 0.6266666666666667, 0.575]"
HSTR-6C8BB7F16678F5C9E761447D,HSCF-285844D70332D2EFDC383BAF75F93E45CD383EAB80889663A745BD3BCBD6040F,2,2.220042949,2.887283720147501,0.6672407711475006,3.4673526287078857,1.2473096797078855,0.580068908560385,199.25,-0.1589,52.43,1.0,0.42857142857142855,0.9780001955240021,True,unresolved,quantitative_pic50_release,False,False,1,0.0,0.0,0.0,False,False,"[""HSTR-4735C643E1534323E8EA227B"", ""HSTR-13C0C535E1DD26A51AE8C21E"", ""HSTR-614F5A971B056054164AEAB1""]","[0.42857142857142855, 0.39215686274509803, 0.36363636363636365]"
HSTR-D7B3B23104EAB98C10E8CBE6,HSCF-73E360F59377758AFA52DA9580617D12324694B0E28260AA75AF3DEEE17B1AD0,0,8.920818753976189,6.5818004680650795,2.3390182859111093,6.0039143562316895,2.9169043977444993,0.57788611183339,476.522,4.1538,60.08,8.0,0.6463414634146342,0.960840556938126,True,patch_clamp_electrophysiology,chembl_herg_specialized_view,False,False,2,4.7625903221160115e-11,2.3812951610580058e-11,2.0,False,False,"[""HSTR-F3F3E1CB1D674937746D67A8"", ""HSTR-03F60B0C3023D6F7C54F021F"", ""HSTR-470DAFA65929196D841C2CE6""]","[0.6463414634146342, 0.6190476190476191, 0.611764705882353]"
HSTR-DA1E180AE7AFFB43F90AB495,HSCF-52FF304B562D1F06346F15066612240EB4553AAFCEE6F3F07DCA5545A238BF3F,2,8.0,7.396453731582948,0.6035462684170518,6.818789482116699,1.1812105178833008,0.577664249466249,458.553,3.6204,69.56,5.0,0.75,0.9780001955240021,True,unresolved,quantitative_pic50_release,False,True,1,0.0,0.0,0.0,False,False,"[""HSTR-303AC10BA213243087B05106"", ""HSTR-FC8BA081B2D362C94C68161E"", ""HSTR-DDC2855AB8D6283C9B68F032""]","[0.75, 0.75, 0.5185185185185185]"
HSTR-4642CEDCEF2669AF52C5D212,HSCF-87B2132F9DA1E566EA56B45C6AD8DC1B58C574BF4C11A289340E04704D70F664,3,2.129011186,3.528086043196181,1.3990748571961809,4.104109287261963,1.9750981012619628,0.576023244065782,186.363,3.4432,0.0,8.0,0.5714285714285714,0.9880827452834966,True,unresolved,quantitative_pic50_release,False,False,1,0.0,0.0,0.0,False,False,"[""HSTR-22DDA2DBF6224DE4983C4EDD"", ""HSTR-4D75CA8D79389D3FB0A570C1"", ""HSTR-E233001F388AC564DD4799C0""]","[0.5714285714285714, 0.5333333333333333, 0.4444444444444444]"
HSTR-DE339248A81E9599F8DAE6BF,HSCF-14E6B005A12082AAEC69AFFA221DEF3EE1B331BF39B9B36A6320F2E7D216D532,3,8.769551078810863,8.08259072285006,0.6869603559608031,7.511096954345703,1.2584541244651604,0.5714937685043573,421.328,3.1446,82.17,2.0,0.8833333333333333,0.9880827452834966,True,binding_unspecified,chembl_herg_specialized_view,True,True,2,3.7827341259344394e-10,1.8913670629672197e-10,0.0,False,False,"[""HSTR-970BFD3626A0A81A4F59E2B8"", ""HSTR-E3120C4C6826E9C1EB74CBF8"", ""HSTR-2B2272A5E9A71F807AC0B870""]","[0.8833333333333333, 0.8524590163934426, 0.7428571428571429]"
HSTR-D2E1E7BEFBB7B86C7E822197,HSCF-26818B9AAFED286E66DB044C716EA3412E7EB840007A55519838B76E98B8AFD4,0,7.522878745,7.575545249014417,0.05266650401441719,6.903171539306641,0.6197072056933592,0.567040701678942,566.658,4.8275,107.46,6.0,0.7380952380952381,0.960840556938126,True,unresolved,quantitative_pic50_release,False,True,1,0.0,0.0,0.0,False,False,"[""HSTR-05AD8B0042A211847F356303"", ""HSTR-8F647372264EAE443AE37780"", ""HSTR-4CDFEF86BF85EA469910AD6D""]","[0.7380952380952381, 0.5730337078651685, 0.5368421052631579]"
HSTR-15C24218823A9BA4185037D6,HSCF-5B9E6AB50352C984808C2C12B5F3B22BB84C5FF757597C23594845E467A7C530,1,7.537602002,6.8879930463177255,0.6496089556822744,6.326047420501709,1.2115545814982909,0.5619456258160165,606.626,8.2397,32.34,6.0,0.6865671641791045,0.969152967196047,True,unresolved,quantitative_pic50_release,False,False,1,0.0,0.0,0.0,False,False,"[""HSTR-C6937A3263FE38229834E60B"", ""HSTR-C30C36EE86800EC1CC081A16"", ""HSTR-069632FA989317C6B71F02B7""]","[0.6865671641791045, 0.6865671641791045, 0.6764705882352942]"
HSTR-66BFA4E41AD1CB400BE821F1,HSCF-348FE3340172DE4EEE70DD835C0EE7A1B7FE5B78A1CEEFB03A84101907766546,2,8.0,7.45924049064201,0.54075950935799,6.897751808166504,1.102248191833496,0.5614886824755061,492.57,3.977,69.56,4.0,0.6486486486486487,0.9780001955240021,True,unresolved,quantitative_pic50_release,False,True,1,0.0,0.0,0.0,False,False,"[""HSTR-E5B0519216BA7936765ED3A2"", ""HSTR-6515A7DA5820DCAC81A32E11"", ""HSTR-FC8BA081B2D362C94C68161E""]","[0.6486486486486487, 0.6266666666666667, 0.575]"
HSTR-3CF1C8281D9EFF153EA81757,HSCF-3167F87EA6F3059347F114386367859E5E0636A88B36D8EC1AFBDC30C5E97636,4,2.301029996,3.211350754298772,0.9103207582987718,3.772775173187256,1.4717451771872558,0.561424418888484,691.862,5.2695,134.16,10.0,0.8617021276595744,0.9905061418310943,True,unresolved,quantitative_pic50_release,True,True,1,0.0,0.0,0.0,False,False,"[""HSTR-6A48893997D47BBEEB0A7318"", ""HSTR-5355EF36D039AA42623867F7"", ""HSTR-0DC3BB0283A715311B67C0D2""]","[0.8617021276595744, 0.638095238095238, 0.5803571428571429]"
HSTR-9F9DB3EF5ED47F1FC7CA6032,HSCF-86DAAA41D53B16D19417EC682023029E82BC2070BAC0AAE5974B97736BB1EE34,3,8.744727495,8.542024204303171,0.20270329069682802,7.980759143829346,0.7639683511706536,0.5612650604738256,322.437,3.251,32.26,2.0,0.7115384615384616,0.9880827452834966,True,unresolved,quantitative_pic50_release,True,False,1,0.0,0.0,0.0,False,False,"[""HSTR-AC01464623ED52A93BD03001"", ""HSTR-415B86846DB18340C4FAFB86"", ""HSTR-D9E6FE6572E8D51A895AD7C3""]","[0.7115384615384616, 0.6666666666666666, 0.6545454545454545]"
HSTR-F301AD522942CBE649689301,HSCF-45D97602BB584E807638270192C0115FC5A7BF9B5F57B41CDD05C3499210AC80,0,6.53786035713304,6.27057564378744,0.26728471334559956,5.715925693511963,0.8219346636210769,0.5546499502754774,489.542,3.3441,77.51,9.0,0.7848101265822784,0.960840556938126,True,patch_clamp_electrophysiology,chembl_herg_specialized_view,True,False,2,4.27984069626608,2.13992034813304,2.0,True,True,"[""HSTR-83C77AC8F0FFE8900265652C"", ""HSTR-03F60B0C3023D6F7C54F021F"", ""HSTR-470DAFA65929196D841C2CE6""]","[0.7848101265822784, 0.5930232558139535, 0.5862068965517241]"
HSTR-63C554AD0429322A43D24B59,HSCF-14D443562C3555A91CE5136FEA12245382B56D1AC5F012A4F1158B798A2B29E6,0,7.522878745,7.049886807669104,0.47299193733089595,6.500097751617432,1.0227809933825682,0.5497890560516723,491.514,2.2461,107.45,6.0,0.8333333333333334,0.960840556938126,True,unresolved,quantitative_pic50_release,False,True,1,0.0,0.0,0.0,False,False,"[""HSTR-52FF47D16DAF8829CBB24553"", ""HSTR-19CF649D838DD9E91E34D853"", ""HSTR-D4EEC2F7206345B49D7C9A9D""]","[0.8333333333333334, 0.8333333333333334, 0.8108108108108109]"
HSTR-9C5DA04D876119B93CC0F78E,HSCF-DC4E4259E582420F0C1A8A6534799B21FC96C228860B0B9F520855BC11B2A05E,3,8.619788758144196,7.431747840322629,1.1880409178215672,6.885086536407471,1.7347022217367254,0.5466613039151582,458.48,4.9099,43.7,8.0,0.7142857142857143,0.9880827452834966,True,radioligand_binding,chembl_herg_specialized_view,False,True,2,2.8839330923347006e-10,1.4419665461673503e-10,1.0,False,False,"[""HSTR-91AE6EDE80896FF3BEDC00D2"", ""HSTR-1F1B1359854DF1A3C62E18E8"", ""HSTR-450F40F13AAAB637925A575C""]","[0.7142857142857143, 0.6379310344827587, 0.5230769230769231]"
HSTR-A3B9F2B297D5A39180B7D8F7,HSCF-533495B4AE40EF4D74C7EBC15BDFE464C9E6C5AAF156A40DE8B511E99CC976FC,2,7.386158178061965,7.121820999576643,0.2643371784853219,6.575384140014648,0.8107740380473167,0.5464368595619948,338.745,3.88472,55.73,5.0,0.6896551724137931,0.9780001955240021,True,radioligand_binding,chembl_herg_specialized_view,True,True,2,1.2393108761443727e-10,6.196554380721864e-11,1.0,False,False,"[""HSTR-EE52B884E91E03F975A21EE3"", ""HSTR-E61599872C75C3C443600A4F"", ""HSTR-CE86A18B5D39A9B2FA83FC7B""]","[0.6896551724137931, 0.6333333333333333, 0.6290322580645161]"
HSTR-54BF904D707FD570814B4FE2,HSCF-E0F9C168FF1C0A8DE3B7005E5EF82A7A6A3E0BF097493D2B5FC64B39B33FEC95,3,8.096910013,6.578073085192173,1.5188369278078273,6.033496379852295,2.0634136331477055,0.5445767053398782,336.464,4.5445,41.05,5.0,0.7254901960784313,0.9880827452834966,True,unresolved,quantitative_pic50_release,False,False,1,0.0,0.0,0.0,False,False,"[""HSTR-06387AE976E1B5BAE8EC1238"", ""HSTR-449CD729FEE2F98CBCD93855"", ""HSTR-4148B0B9B5075837F56AD926""]","[0.7254901960784313, 0.38235294117647056, 0.36363636363636365]"
HSTR-3A0510E143CC9E699506D880,HSCF-AB151C259C9CC9CECA5E32A5CB06CBE36F21B0E4661B5E2DACED25F6320B54BF,0,8.69897000416801,6.5915228751250865,2.1074471290429226,6.048132419586182,2.6508375845818275,0.5433904555389049,511.514,5.1951,47.19,7.0,0.7402597402597403,0.960840556938126,True,patch_clamp_electrophysiology,chembl_herg_specialized_view,False,False,2,3.360192124546302e-10,1.680096062273151e-10,2.0,False,False,"[""HSTR-F3F3E1CB1D674937746D67A8"", ""HSTR-25A92FB0FCC2F8A6B14E36CE"", ""HSTR-470DAFA65929196D841C2CE6""]","[0.7402597402597403, 0.6547619047619048, 0.6]"
HSTR-03F60B0C3023D6F7C54F021F,HSCF-4FEA40CBF9329D012972FAB312F84712A398D85ED48064171774BB911BC1067A,2,8.244125144163753,7.744900312633591,0.49922483153016195,7.202165603637695,1.041959540526058,0.542734708995896,488.554,4.5952,53.62,9.0,0.7733333333333333,0.9780001955240021,True,patch_clamp_electrophysiology,chembl_herg_specialized_view,True,True,2,3.275086868370636e-10,1.637543434185318e-10,2.0,False,False,"[""HSTR-A20DB7E05B7263BEBF7BBA73"", ""HSTR-8DA215AD300D26B9955DD6CA"", ""HSTR-27FAB96CEA665D11FAB0C1F4""]","[0.7733333333333333, 0.7692307692307693, 0.6951219512195121]"
HSTR-639B46C25E50ED02FF500E26,HSCF-73E360F59377758AFA52DA9580617D12324694B0E28260AA75AF3DEEE17B1AD0,0,8.537602002050523,6.599223003577855,1.9383789984726683,6.06425666809082,2.4733453339597027,0.5349663354870344,490.549,4.702,60.08,7.0,0.6309523809523809,0.960840556938126,False,patch_clamp_electrophysiology,chembl_herg_specialized_view,False,False,2,1.0104450609560445e-10,5.0522253047802224e-11,2.0,False,False,"[""HSTR-470DAFA65929196D841C2CE6"", ""HSTR-F3F3E1CB1D674937746D67A8"", ""HSTR-25A92FB0FCC2F8A6B14E36CE""]","[0.6309523809523809, 0.5340909090909091, 0.5053763440860215]"
HSTR-47266E856DF52E3EC9021EF2,HSCF-F6AA682E9D394331C1708091749D548D6ABA8DCABCBBB2D54C6B8EC044AE4CB4,0,7.602059991,6.826167859896068,0.775892131103932,6.294970512390137,1.3070894786098632,0.5311973475059313,369.53,5.1656,21.7,6.0,0.6428571428571429,0.960840556938126,True,unresolved,quantitative_pic50_release,False,False,1,0.0,0.0,0.0,False,False,"[""HSTR-BC18A0677888F9D98A570452"", ""HSTR-55C437A2C9C74E3A8FA855C6"", ""HSTR-B5B212399CA8E28F9FF6F99C""]","[0.6428571428571429, 0.603448275862069, 0.603448275862069]"
HSTR-68BA0E483B49DA55375C3B76,HSCF-DC4E4259E582420F0C1A8A6534799B21FC96C228860B0B9F520855BC11B2A05E,3,8.769551078810863,8.084585954453665,0.6849651243571984,7.558847904205322,1.2107031746055412,0.5257380502483429,424.928,4.5445,43.7,8.0,0.7407407407407407,0.9880827452834966,True,radioligand_binding,chembl_herg_specialized_view,False,True,2,3.7827341259344394e-10,1.8913670629672197e-10,1.0,False,False,"[""HSTR-91AE6EDE80896FF3BEDC00D2"", ""HSTR-1F1B1359854DF1A3C62E18E8"", ""HSTR-450F40F13AAAB637925A575C""]","[0.7407407407407407, 0.6607142857142857, 0.5396825396825397]"
HSTR-C373E9D6910B71B8444F08A6,HSCF-9241FECC0DD5CFF2EC476BFF99A2D7BD5F726DE5F2DB46F31B14CA94D0825145,1,4.096910013,4.683197355276853,0.5862873422768535,5.208735942840576,1.1118259298405766,0.5255385875637231,692.541,7.2476,76.74,13.0,0.6024096385542169,0.969152967196047,False,unresolved,quantitative_pic50_release,False,False,1,0.0,0.0,0.0,False,False,"[""HSTR-06F44478B8DD378F1559DFB5"", ""HSTR-A870637EFD34ED4F504F3CF5"", ""HSTR-A105E00C1C041EDB97B1533D""]","[0.6024096385542169, 0.5232558139534884, 0.5060240963855421]"
HSTR-180217CDDA201B7588442BAD,HSCF-832F849577EA32FD6A5513067DE36209E8FB1E8C34815410E02BC8C2FBC2EDED,0,9.602059991163982,8.965818184600895,0.6362418065630866,8.44526481628418,1.156795174879802,0.5205533683167154,364.489,3.7925,55.56,7.0,0.8823529411764706,0.960840556938126,False,binding_unspecified,chembl_herg_specialized_view,True,True,2,3.2796165783111064e-10,1.6398082891555532e-10,0.0,False,False,"[""HSTR-79A96A48E810352A3DF2BEBF"", ""HSTR-0C0CEDD50E7353AE64791B0C"", ""HSTR-8F5F5AC950FD25974C4D941F""]","[0.8823529411764706, 0.8823529411764706, 0.8269230769230769]"
HSTR-8BD0F0BBD8E8D3973E1A0EEA,HSCF-73E360F59377758AFA52DA9580617D12324694B0E28260AA75AF3DEEE17B1AD0,0,8.69387304713304,6.6894256119388595,2.004447435194181,6.172677516937256,2.5211955301957847,0.5167480950016037,476.522,4.3119,60.08,7.0,0.7894736842105263,0.960840556938126,True,patch_clamp_electrophysiology,chembl_herg_specialized_view,True,True,6,4.166331421766525,0.06246936830414995,2.8333333333333335,True,True,"[""HSTR-470DAFA65929196D841C2CE6"", ""HSTR-F3F3E1CB1D674937746D67A8"", ""HSTR-25A92FB0FCC2F8A6B14E36CE""]","[0.7894736842105263, 0.717948717948718, 0.6162790697674418]"
HSTR-6EA41A2083EF7E6C24958D54,HSCF-4175072CA1ACCFC2BF8BF662D3FBE44321B88BA6D9FF668ADDB6CC710D21DC3D,2,8.332547047,7.684791470099688,0.6477555769003125,7.1705002784729,1.1620467685270999,0.5142911916267874,491.582,4.582,56.67,4.0,0.676056338028169,0.9780001955240021,True,unresolved,quantitative_pic50_release,False,True,1,0.0,0.0,0.0,False,False,"[""HSTR-6515A7DA5820DCAC81A32E11"", ""HSTR-E5B0519216BA7936765ED3A2"", ""HSTR-FC8BA081B2D362C94C68161E""]","[0.676056338028169, 0.6527777777777778, 0.618421052631579]"
HSTR-20D8A6F20D702426A65C70CB,HSCF-DC4E4259E582420F0C1A8A6534799B21FC96C228860B0B9F520855BC11B2A05E,3,8.537602002050523,7.789304160185225,0.7482978418652984,7.277177810668945,1.2604241913815777,0.5121263495162793,408.473,4.0302,43.7,8.0,0.7321428571428571,0.9880827452834966,True,radioligand_binding,chembl_herg_specialized_view,False,True,2,1.0104450609560445e-10,5.0522253047802224e-11,1.0,False,False,"[""HSTR-91AE6EDE80896FF3BEDC00D2"", ""HSTR-1F1B1359854DF1A3C62E18E8"", ""HSTR-450F40F13AAAB637925A575C""]","[0.7321428571428571, 0.6551724137931034, 0.5384615384615384]"
HSTR-F60D9AA637164D1472F6D695,HSCF-DC4E4259E582420F0C1A8A6534799B21FC96C228860B0B9F520855BC11B2A05E,3,8.045757490780337,7.8870520374796875,0.15870545330064978,7.377038478851318,0.668719011929019,0.5100135586283692,408.473,4.0302,43.7,8.0,0.7407407407407407,0.9880827452834966,True,radioligand_binding,chembl_herg_specialized_view,True,True,2,4.3932502080679114e-10,2.1966251040339557e-10,1.0,False,False,"[""HSTR-91AE6EDE80896FF3BEDC00D2"", ""HSTR-1F1B1359854DF1A3C62E18E8"", ""HSTR-450F40F13AAAB637925A575C""]","[0.7407407407407407, 0.6607142857142857, 0.5396825396825397]"
HSTR-71C57B1056B31BE3E4B26C83,HSCF-AB151C259C9CC9CECA5E32A5CB06CBE36F21B0E4661B5E2DACED25F6320B54BF,0,7.823908741,6.4905481152769955,1.3333606257230048,5.981016159057617,1.8428925819423831,0.5095319562193783,519.587,4.3533,67.42,9.0,0.6352941176470588,0.960840556938126,True,patch_clamp_electrophysiology,chembl_herg_specialized_view,True,False,3,0.17609125905568135,5.568168148784025e-11,2.6666666666666665,True,True,"[""HSTR-F3F3E1CB1D674937746D67A8"", ""HSTR-25A92FB0FCC2F8A6B14E36CE"", ""HSTR-86CB5C96BDFACA6AF1E66C0F""]","[0.6352941176470588, 0.6179775280898876, 0.6022727272727273]"
HSTR-BEDF53C5345929F489A6A69D,HSCF-E1017826DCE8BE4AD8799C24D51F425278ECA9B1367121069F9880AA171F0580,3,9.207608311,8.415336743328547,0.7922715676714525,7.909267425537109,1.2983408854628902,0.5060693177914377,380.444,3.0886,74.02,5.0,0.7192982456140351,0.9880827452834966,True,unresolved,quantitative_pic50_release,True,True,1,0.0,0.0,0.0,False,False,"[""HSTR-0D9CAE7C49EF7733059AD2EB"", ""HSTR-AB0EC8F1F39A6FA0F2CB6B8A"", ""HSTR-6014E5A7F836F5F523EF116A""]","[0.7192982456140351, 0.7192982456140351, 0.7192982456140351]"
HSTR-3B914A8AF09B387EB00DFDE5,HSCF-73E360F59377758AFA52DA9580617D12324694B0E28260AA75AF3DEEE17B1AD0,0,8.468521082957745,6.649281543575837,1.8192395393819076,6.143369197845459,2.3251518851122857,0.505912345730378,472.559,4.4048,60.08,8.0,0.6309523809523809,0.960840556938126,True,patch_clamp_electrophysiology,chembl_herg_specialized_view,False,False,3,3.5477023290476257,4.225597649565316e-11,2.3333333333333335,True,True,"[""HSTR-470DAFA65929196D841C2CE6"", ""HSTR-25A92FB0FCC2F8A6B14E36CE"", ""HSTR-7DC712C54962A6E72C024932""]","[0.6309523809523809, 0.5217391304347826, 0.4742268041237113]"
HSTR-7FFA93A8A42FEC4B30D46DC6,HSCF-99B14AFA92F597452E7E0DD8393623AD78D3B45A9FE661BC27EF8E38B882EE4E,1,7.801342913,6.80249426253685,0.9988486504631497,6.297499179840088,1.5038437331599122,0.5049950826967624,491.626,5.42624,40.9,9.0,0.603448275862069,0.969152967196047,True,unresolved,quantitative_pic50_release,False,False,1,0.0,0.0,0.0,False,False,"[""HSTR-0F2A710EA2BF5676FC216E5E"", ""HSTR-C08383E3DF2B590FCC16F957"", ""HSTR-F104AC585C53406FD0F8CD90""]","[0.603448275862069, 0.484375, 0.3968253968253968]"
HSTR-4616F26DB5C5F4485C00B860,HSCF-40CC6D16EEFF09BCDBADD293C00CC692AEFEF99705A8377685A797F9CE864DEE,0,7.920818753952375,6.8968217132863785,1.0239970406659964,6.392327785491943,1.5284909684604315,0.5044939277944351,431.601,6.5184,21.7,7.0,0.5737704918032787,0.960840556938126,True,radioligand_binding,chembl_herg_specialized_view,False,False,3,4.7625015042740415e-11,0.0,1.0,False,False,"[""HSTR-7FDE72BB2B51DBCC593815EE"", ""HSTR-B5B212399CA8E28F9FF6F99C"", ""HSTR-BC18A0677888F9D98A570452""]","[0.5737704918032787, 0.5737704918032787, 0.5079365079365079]"
