structure_id_a,structure_id_b,core_smiles,variable_fragment_a,variable_fragment_b,transformation,core_heavy_atoms,variable_heavy_atoms_a,variable_heavy_atoms_b,p_activity_a,p_activity_b,absolute_delta_pactivity,achiral_morgan_tanimoto,is_activity_cliff,shared_assay_id,shared_document_id,evidence_context_grade
STR-BD5E8CD3F04E20EF2036,STR-E4F36A98E00A8B27E8BD,COC(=O)N[C@H]1CCC[C@@H]1[C@](C[*:1])(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CN(C(=O)/C=C/CN(C)C)C4)cc3)C2)CC1,CCc1nccn1[*:1],c1cn([*:1])nn1,CCc1nccn1[*:1]>>c1cn([*:1])nn1,51,7,5,8.734260541478871,8.698970004336019,0.035290537142852685,0.8240740740740741,False,True,True,same_assay
STR-BD5E8CD3F04E20EF2036,STR-F10D2D8306F0D924B76B,CCc1nccn1C[C@@](c1cccc(F)c1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CN(C(=O)[*:1])C4)cc3)C2)CC1)[C@H]1CCC[C@@H]1NC(=O)OC,CN(C)C/C=C/[*:1],C=C[*:1],CN(C)C/C=C/[*:1]>>C=C[*:1],52,6,2,8.734260541478871,8.698970004336019,0.035290537142852685,0.8557692307692307,False,True,True,same_assay
STR-119E78597F506F0B6C75,STR-9E30945B1B85AD5CB97B,COC(=O)N1Cc2ccccc2C(C2CCN(CCCOc3ccc(C#N)cc3)CC2)([*:1])C1,CO[C@H]1CCC[C@@H]1[*:1],CO[C@@H]1CCC[C@H]1[*:1],CO[C@H]1CCC[C@@H]1[*:1]>>CO[C@@H]1CCC[C@H]1[*:1],32,7,7,5.017728766960431,4.982966660701219,0.034762106259211834,1.0,False,True,True,same_assay
STR-27FF42BC0C71603EA440,STR-461FB7619E9127A87F14,c1ccc2c(c1)CCNC2(C1CCCC1)C1CCN(CC[*:1])CC1,N#Cc1ccc2[nH]c([*:1])cc2c1,c1ccc(OC[*:1])cc1,N#Cc1ccc2[nH]c([*:1])cc2c1>>c1ccc(OC[*:1])cc1,23,11,8,5.920818753952375,5.886056647693163,0.034762106259211834,0.5507246376811594,False,True,True,same_assay
STR-298210A977B1E814E254,STR-B41E25A7E7B38A28FF65,O=S(=O)(c1ccccc1)c1ccc(N2CC(CN3CCC(C(Cn4ccnc4)(c4ccccc4)[C@H]4CCC[C@@H]4[*:1])CC3)C2)cc1,CNC(=O)O[*:1],CC(=O)N[*:1],CNC(=O)O[*:1]>>CC(=O)N[*:1],44,5,4,7.920818753952375,7.886056647693163,0.034762106259211834,0.7682926829268293,False,True,True,same_assay
STR-3456B22116DFBE0042D0,STR-4D89EA9F20765D09F97C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CC[*:1])C(C)C)C2)C(C)C,CC(C)N[*:1],CN(C)[*:1],CC(C)N[*:1]>>CN(C)[*:1],36,4,3,6.431798275933005,6.3979400086720375,0.03385826726096752,0.8395061728395061,False,True,True,same_assay
STR-4B2666E7A6862E420991,STR-A814A4A72CF8681234C9,COC(=O)N[C@H]1CCC[C@@H]1[C@](CN1CCC1)(c1cccc(F)c1)C1CCN(CC2(OC)CN(c3ccc(S(=O)(=O)[*:1])cc3)C2)CC1,C1CC1[*:1],CN(C)C/C=C/C(=O)N1CC([*:1])C1,C1CC1[*:1]>>CN(C)C/C=C/C(=O)N1CC([*:1])C1,45,3,12,8.602059991327963,8.568636235841012,0.03342375548695031,0.8,False,True,True,same_assay
STR-213F84F38B4A2B9413E0,STR-5D9D18A659624B9D4D9E,O=S(=O)(c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1)[*:1],C1CCC([*:1])C1,C1CCC([*:1])CC1,C1CCC([*:1])C1>>C1CCC([*:1])CC1,35,5,6,7.8278038631574445,7.860623199523586,0.032819336366141094,0.9830508474576272,False,True,True,same_assay
STR-31013D2308E98B54F331,STR-818BBE16B70D045AF1C8,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CC[*:1],NS(=O)(=O)N1CCN([*:1])CC1,O=C1COC([*:1])CN1,NS(=O)(=O)N1CCN([*:1])CC1>>O=C1COC([*:1])CN1,36,10,7,7.585026652029182,7.552841968657781,0.032184683371401235,0.711340206185567,False,True,True,same_assay
STR-35F6D1EC02194FC314E7,STR-3941BFA7C86C7BEE8530,CNC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc([*:1])cc3)C2)CC1,O=[N+]([O-])[*:1],O=S(=O)(C1CC1)[*:1],O=[N+]([O-])[*:1]>>O=S(=O)(C1CC1)[*:1],36,3,6,7.886056647693163,7.853871964321762,0.032184683371401235,0.8,False,True,True,same_assay
STR-6ADE38C213CBA2CBB7F0,STR-F4FB2C42DC3E185E6101,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CC[*:1],CS(=O)(=O)N1CCN([*:1])CC1,C1CC([*:1])CCN1,CS(=O)(=O)N1CCN([*:1])CC1>>C1CC([*:1])CCN1,36,10,6,7.886056647693163,7.853871964321762,0.032184683371401235,0.7472527472527473,False,True,True,same_assay
STR-990002F6D026479B6DCF,STR-F4FB2C42DC3E185E6101,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CC[*:1],O=CN1CCN([*:1])CC1,C1CC([*:1])CCN1,O=CN1CCN([*:1])CC1>>C1CC([*:1])CCN1,36,8,6,7.886056647693163,7.853871964321762,0.032184683371401235,0.7640449438202247,False,True,True,same_assay
STR-CFD47A4A9C12D7F7E3C6,STR-F4FB2C42DC3E185E6101,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CC[*:1],CN1CCN([*:1])CC1,C1CC([*:1])CCN1,CN1CCN([*:1])CC1>>C1CC([*:1])CCN1,36,7,6,7.886056647693163,7.853871964321762,0.032184683371401235,0.8,False,True,True,same_assay
STR-03825B6A51D0B0744A5D,STR-4D89EA9F20765D09F97C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CC[*:1])C(C)C)C2)C(C)C,CNC(=O)NC[*:1],CN(C)[*:1],CNC(=O)NC[*:1]>>CN(C)[*:1],36,6,3,6.366531544420413,6.3979400086720375,0.03140846425162458,0.7906976744186046,False,True,True,same_assay
STR-213F84F38B4A2B9413E0,STR-972288F8D4D50B5E44FE,O=S(=O)(c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1)[*:1],C1CCC([*:1])C1,c1cc([*:1])ccn1,C1CCC([*:1])C1>>c1cc([*:1])ccn1,35,5,6,7.8278038631574445,7.796729909783022,0.031073953374422203,0.7761194029850746,False,True,True,same_assay
STR-C5BD1A6A0620B892A540,STR-E897A6DD984B887A023C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CC[*:1])C(C)C)C2)C(C)C,NCC[*:1],OCCN[*:1],NCC[*:1]>>OCCN[*:1],36,3,4,6.568636235841012,6.537602002101044,0.03103423373996783,0.8,False,True,True,same_assay
STR-E897A6DD984B887A023C,STR-F80C61F109C8A7A8A056,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CC[*:1])C(C)C)C2)C(C)C,OCCN[*:1],N[*:1],OCCN[*:1]>>N[*:1],36,4,1,6.537602002101044,6.568636235841012,0.03103423373996783,0.8292682926829268,False,True,True,same_assay
STR-0C1A3C79DDA24756CB7A,STR-3F81C43E4EB08BB5803F,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)[*:1])cc3)C2)CC1,c1ccc([*:1])cc1,Fc1ccc([*:1])cc1,c1ccc([*:1])cc1>>Fc1ccc([*:1])cc1,39,6,7,7.853871964321762,7.823908740944319,0.02996322337744317,0.9166666666666666,False,True,True,same_assay
STR-0C1A3C79DDA24756CB7A,STR-64726CEBE1C119AD1032,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)[*:1])cc3)C2)CC1,c1ccc([*:1])cc1,Cn1cc([*:1])cn1,c1ccc([*:1])cc1>>Cn1cc([*:1])cn1,39,6,6,7.853871964321762,7.823908740944319,0.02996322337744317,0.8571428571428571,False,True,True,same_assay
STR-0C1A3C79DDA24756CB7A,STR-FF3501C24AF8F8557BD2,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)[*:1])cc3)C2)CC1,c1ccc([*:1])cc1,O=C(O)c1ccc([*:1])cc1,c1ccc([*:1])cc1>>O=C(O)c1ccc([*:1])cc1,39,6,9,7.853871964321762,7.823908740944319,0.02996322337744317,0.9166666666666666,False,True,True,same_assay
STR-1626E26FA9CDEFB597A0,STR-EF3629BE766B7858BC20,COC(=O)N[C@H]1CCC[C@@H]1[C@](CN1CCC1)(c1cccc(F)c1)C1CCN(CC2(OC)CN(c3ccc(S(=O)(=O)[*:1])cc3)C2)CC1,C=CC(=O)N1CCC[C@H]([*:1])C1,C=CC(=O)N1CC([*:1])C1,C=CC(=O)N1CCC[C@H]([*:1])C1>>C=CC(=O)N1CC([*:1])C1,45,10,8,8.522878745280337,8.55284196865778,0.02996322337744317,0.9247311827956989,False,True,True,same_assay
STR-2AFD93E7E8064B3E49E2,STR-5472A1D1C6965F08A7DA,N#Cc1ccc(OCCCN2CCC(C3(C[*:1])NCCc4ccccc43)CC2)cc1,C=C[*:1],C=C(C)[*:1],C=C[*:1]>>C=C(C)[*:1],29,2,3,5.552841968657781,5.522878745280337,0.02996322337744317,0.7692307692307693,False,True,True,same_assay
STR-85AF727985BBEB438A71,STR-8DC5EC4D0143F4C7CD6A,CNC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc([*:1])cc3)C2)CC1,FC(F)(F)[*:1],CC(C)(C)[*:1],FC(F)(F)[*:1]>>CC(C)(C)[*:1],36,4,4,7.522878745280337,7.552841968657781,0.02996322337744317,0.8695652173913043,False,True,True,same_assay
STR-90EE5A397527C889888A,STR-F4FB2C42DC3E185E6101,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CC[*:1],C1CN([*:1])CCN1,C1CC([*:1])CCN1,C1CN([*:1])CCN1>>C1CC([*:1])CCN1,36,6,6,7.823908740944319,7.853871964321762,0.02996322337744317,0.8674698795180723,False,True,True,same_assay
STR-31D21D2CCB9374585486,STR-82C71875AD45FB58A735,N#Cc1ccc(OCCCN2CCC(C(O)(C3CCCC3)[*:1])CC2)cc1,Clc1cccc([*:1])c1,c1csc([*:1])n1,Clc1cccc([*:1])c1>>c1csc([*:1])n1,25,7,5,6.645891560852599,6.616184634019569,0.02970692683302989,0.625,False,True,True,same_assay
STR-6C0290A40DE07CB70C53,STR-9AB451B80BF4E04E2781,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CC(C)[C@H](CCCN(C)C)[*:1],CC(=O)NCCC(C(C)C)[*:1],CC(C)[C@H](CCCN(C)C)[*:1]>>CC(=O)NCCC(C(C)C)[*:1],30,10,10,5.645891560852599,5.616184634019569,0.02970692683302989,0.8095238095238095,False,True,True,same_assay
STR-9AC1D54F9BA0634D1A2E,STR-E2810CDE1AAE185A5F80,Nc1ncnc2c1c(-c1ccc(F)cc1)cn2C1CCN(CC2CN(c3ccc(S(=O)(=O)[*:1])cc3)C2)CC1,CC(C)(C)OC(=O)N1CC([*:1])C1,c1cc([*:1])ccn1,CC(C)(C)OC(=O)N1CC([*:1])C1>>c1cc([*:1])ccn1,37,11,6,5.943095148663527,5.913640169325252,0.029454979338275677,0.6781609195402298,False,True,True,same_assay
STR-21AE2CAF6E5125C8BCF4,STR-A1381CEB41898F753D78,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc([*:1])cc3)C2)CC1,N#C[*:1],O=S(=O)(C1CC1)[*:1],N#C[*:1]>>O=S(=O)(C1CC1)[*:1],36,2,6,7.537602002101044,7.508638306165727,0.028963695935317446,0.8082191780821918,False,True,True,same_assay
STR-A1381CEB41898F753D78,STR-AB1714536DDACDAFACEC,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1)[C@H]1CCC[C@@H]1[*:1],COC(=O)N[*:1],CC(=O)N[*:1],COC(=O)N[*:1]>>CC(=O)N[*:1],37,5,4,7.508638306165727,7.537602002101044,0.028963695935317446,0.8611111111111112,False,True,True,same_assay
STR-B51853407B4A9AF321D2,STR-E897A6DD984B887A023C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CC[*:1])C(C)C)C2)C(C)C,OC[*:1],OCCN[*:1],OC[*:1]>>OCCN[*:1],36,2,4,6.508638306165727,6.537602002101044,0.028963695935317446,0.8641975308641975,False,True,True,same_assay
STR-73C51163FC18BDBC72DE,STR-AF889682F3260AB0C490,CCN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)[*:1])cc4)C3)CC2)C1,FC(F)(F)c1cc([*:1])ccn1,FC(F)(F)[*:1],FC(F)(F)c1cc([*:1])ccn1>>FC(F)(F)[*:1],37,10,4,7.795880017344075,7.823908740944319,0.028028723600243666,0.7402597402597403,False,True,True,same_assay
STR-AF889682F3260AB0C490,STR-E0F070490CE8D61ABB41,CCN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)[*:1])cc4)C3)CC2)C1,FC(F)(F)[*:1],CCc1cc([*:1])ccn1,FC(F)(F)[*:1]>>CCc1cc([*:1])ccn1,37,4,8,7.823908740944319,7.795880017344075,0.028028723600243666,0.6923076923076923,False,True,True,same_assay
STR-9AB451B80BF4E04E2781,STR-E575F8E3658FABFC44D1,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CC(=O)NCCC(C(C)C)[*:1],CC(C)[C@H](CCC(C)(C)N)[*:1],CC(=O)NCCC(C(C)C)[*:1]>>CC(C)[C@H](CCC(C)(C)N)[*:1],30,10,10,5.616184634019569,5.642065152999546,0.02588051897997712,0.7906976744186046,False,True,True,same_assay
STR-5B1180372851AE5365FB,STR-E641EA51DCF158A5E554,O=S(=O)(c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1)[*:1],C1CCC(C[*:1])CC1,C1CC([*:1])CCO1,C1CCC(C[*:1])CC1>>C1CC([*:1])CCO1,35,7,6,7.2839966563652,7.309803919971486,0.02580726360628649,0.7647058823529411,False,True,True,same_assay
STR-9C6F5F9AE1FD0341471B,STR-C3D8B6AB5924C8373F29,c1ccc2c(c1)CCNC2(C1CCCC1)C1CCN(CC2CN([*:1])C2)CC1,CS(=O)(=O)c1ccc([*:1])cc1,Cc1cc(C#N)ccc1[*:1],CS(=O)(=O)c1ccc([*:1])cc1>>Cc1cc(C#N)ccc1[*:1],26,10,9,6.979086618681228,7.00436480540245,0.025278186721222617,0.6027397260273972,False,True,True,same_assay
STR-5B1180372851AE5365FB,STR-8D154D34949338668AD9,O=S(=O)(C[*:1])c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,C1CCC([*:1])CC1,C1CC([*:1])C1,C1CCC([*:1])CC1>>C1CC([*:1])C1,36,6,4,7.2839966563652,7.259637310505756,0.02435934585944377,0.9661016949152542,False,True,True,same_assay
STR-CC5B3077D44A183298E0,STR-E7EA8D7931BFDDAB9B7B,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2C[*:1],CC(=O)N1CCC(C[*:1])CC1,O=C1CO[C@@H]([*:1])CN1,CC(=O)N1CCC(C[*:1])CC1>>O=C1CO[C@@H]([*:1])CN1,35,10,7,6.886056647693163,6.910094888560602,0.024038240867438887,0.6836734693877551,False,True,True,same_assay
STR-40E0E7043CC563C31D2B,STR-84B9176A329FC508D11B,N#Cc1ccc(OCCCN2CCC(C(C#N)(c3ccccc3)[*:1])CC2)cc1,CO[C@H]1CCC[C@@H]1[*:1],CC(=O)N1CCC[C@@H]1[*:1],CO[C@H]1CCC[C@@H]1[*:1]>>CC(=O)N1CCC[C@@H]1[*:1],27,7,8,4.609064892896621,4.632644078973981,0.023579186077360426,0.6764705882352942,False,True,True,same_assay
STR-9DAEE3412AFCC35E2A05,STR-C92E86A48527711BF43C,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CC[*:1],CS(=O)(=O)N1CCC([*:1])CC1,NS(=O)(=O)N1CCC([*:1])CC1,CS(=O)(=O)N1CCC([*:1])CC1>>NS(=O)(=O)N1CCC([*:1])CC1,36,10,10,7.397940008672037,7.42021640338319,0.02227639471115328,0.9069767441860465,False,True,True,same_assay
STR-38C10D94ABD1F231B9D1,STR-6BB8114D41C4FAE5B067,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CC(C)[C@@H](CCCN(C)C)[*:1],CC(C)C(CCCN)[*:1],CC(C)[C@@H](CCCN(C)C)[*:1]>>CC(C)C(CCCN)[*:1],30,10,8,7.022276394711152,7.0,0.022276394711152392,0.875,False,True,True,same_assay
STR-0762484A1F8E76578E66,STR-D4CCFA73123FE6C43206,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CC[*:1])C(C)C)C2)C(C)C,CCN[*:1],CC(=O)NC[*:1],CCN[*:1]>>CC(=O)NC[*:1],36,3,5,6.236572006437063,6.214670164989233,0.02190184144783025,0.8433734939759037,False,True,True,same_assay
STR-C52DE5B6B6E8022BCAB7,STR-F1E7C121ED0AA1CBD4E4,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],OCC[C@H]1CCC[C@@H]1[*:1],O=C(O[C@@H]1CCC[C@H]1[*:1])C1CC1,OCC[C@H]1CCC[C@@H]1[*:1]>>O=C(O[C@@H]1CCC[C@H]1[*:1])C1CC1,35,8,11,6.047207556955907,6.069050968832477,0.021843411876569796,0.725,False,True,True,same_assay
STR-329A1DF49F92EC5C8A64,STR-F4FB2C42DC3E185E6101,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2C[*:1],c1n[nH]cc1[*:1],C1CC(C[*:1])CCN1,c1n[nH]cc1[*:1]>>C1CC(C[*:1])CCN1,35,5,7,7.832682665251824,7.853871964321762,0.021189299069937384,0.7528089887640449,False,False,False,cross_context
STR-6F8F59E84BD75C74A25C,STR-DA4F708C5ED8977F505E,COC(=O)N[C@H]1CCC[C@@H]1[C@](C#N)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CN(C(=O)[*:1])C4)cc3)C2)CC1,C=C[*:1],CN(C)C/C=C/[*:1],C=C[*:1]>>CN(C)C/C=C/[*:1],46,2,6,8.522878745280337,8.502182402701225,0.02069634257911268,0.8404255319148937,False,True,True,same_assay
STR-78872E7698A00B065699,STR-DA4F708C5ED8977F505E,COC(=O)N[C@H]1CCC[C@@H]1[C@](C#N)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CN(C(=O)/C=C/C[*:1])C4)cc3)C2)CC1,C1CCN([*:1])C1,CN(C)[*:1],C1CCN([*:1])C1>>CN(C)[*:1],49,5,3,8.522878745280337,8.502182402701225,0.02069634257911268,0.8645833333333334,False,True,True,same_assay
STR-C24FEE7237633011F0F2,STR-DA4F708C5ED8977F505E,COC(=O)N[C@H]1CCC[C@@H]1[C@](c1cccc(F)c1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CN(C(=O)/C=C/CN(C)C)C4)cc3)C2)CC1)[*:1],C1CN(C[*:1])C1,N#C[*:1],C1CN(C[*:1])C1>>N#C[*:1],50,5,2,8.522878745280337,8.502182402701225,0.02069634257911268,0.8,False,False,True,same_document
STR-49FE1FCFAE0956BB85D0,STR-4ED81823DA53AF1D70A0,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCN1CCN(C(=O)[*:1])CC1,C1CCC(CC[*:1])C1,FC(F)[*:1],C1CCC(CC[*:1])C1>>FC(F)[*:1],44,7,3,7.376750709602099,7.356547323513812,0.02020338608828709,0.8085106382978723,False,True,True,same_assay
STR-954544D85CBDB0FFCB9B,STR-9625696A93C79A8B7AB2,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CC[*:1],CC(C(N)=O)N1CCN([*:1])CC1,C1CN([*:1])CCO1,CC(C(N)=O)N1CCN([*:1])CC1>>C1CN([*:1])CCO1,36,11,6,7.67778070526608,7.657577319177793,0.0202033860882862,0.8068181818181818,False,True,True,same_assay
STR-7A6579C0FCDE81940F28,STR-A6D8AB953E61D44AA038,N#Cc1ccc(OCCCN2CCC(C3([*:1])NCCc4ccccc43)CC2)cc1,O=S1(=O)CCCC1[*:1],CCC(C)C[*:1],O=S1(=O)CCCC1[*:1]>>CCC(C)C[*:1],28,7,5,4.97061622231479,4.950781977329818,0.019834244984972216,0.5921052631578947,False,True,True,same_assay
STR-57B02C455F0090B0D259,STR-9F2105675ED616901558,Nc1ncnc2c1c(-c1ccc(F)cc1)cn2C1CCN(CC2CN(c3ccc(S(=O)(=O)[*:1])cc3)C2)CC1,C1CC1[*:1],CC[*:1],C1CC1[*:1]>>CC[*:1],37,3,2,6.327902142064282,6.346787486224656,0.018885344160374018,0.8428571428571429,False,True,True,same_assay
STR-4E0D965820718397652B,STR-5A59AFF93EE296D36BC6,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@@H]1CCC[C@H]1[*:1],NC(=O)O[*:1],O=C(O[*:1])C1CCC1,NC(=O)O[*:1]>>O=C(O[*:1])C1CCC1,40,4,7,6.342944147142896,6.361510743045363,0.018566595902466787,0.8552631578947368,False,True,True,same_assay
STR-A2F21D97062872F508E0,STR-B37B5C6A72819E700FA9,CC1(C)CN=C(N2CCN(c3ncnc4sc([*:1])cc34)CC2)S1,c1ccc(C[*:1])cc1,Br[*:1],c1ccc(C[*:1])cc1>>Br[*:1],22,7,1,5.337242168318426,5.318758762624412,0.0184834056940133,0.6491228070175439,False,True,True,same_assay
STR-751E14E3FB418B1577CE,STR-8D3A795E5B813D3BE51E,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CNC(=O)C[C@H]1CCC[C@@H]1[*:1],C1CCC([*:1])C1,CNC(=O)C[C@H]1CCC[C@@H]1[*:1]>>C1CCC([*:1])C1,35,10,5,5.6807553715226815,5.698970004336019,0.01821463281333724,0.72,False,True,True,same_assay
STR-751E14E3FB418B1577CE,STR-FD744C47D05214C5E9EE,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CNC(=O)C[C@H]1CCC[C@@H]1[*:1],O=C(O[C@@H]1CCC[C@H]1[*:1])N1CCC1,CNC(=O)C[C@H]1CCC[C@@H]1[*:1]>>O=C(O[C@@H]1CCC[C@H]1[*:1])N1CCC1,35,10,12,5.6807553715226815,5.698970004336019,0.01821463281333724,0.6941176470588235,False,True,True,same_assay
STR-213F84F38B4A2B9413E0,STR-718AB1E455060CA519A1,O=S(=O)(c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1)[*:1],C1CCC([*:1])C1,c1ccc([*:1])cc1,C1CCC([*:1])C1>>c1ccc([*:1])cc1,35,5,6,7.8278038631574445,7.809894379144197,0.017909484013247656,0.8253968253968254,False,True,True,same_assay
STR-18A0CA3C76D3D31427DE,STR-1DF62CB592FCCE0FC1BB,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1)[*:1],COC(=O)[C@@H]1CCC[C@H]1[*:1],COC[C@H]1CCC[C@@H]1[*:1],COC(=O)[C@@H]1CCC[C@H]1[*:1]>>COC[C@H]1CCC[C@@H]1[*:1],32,9,8,5.292429823902063,5.309803919971486,0.017374096069422862,0.7567567567567568,False,True,True,same_assay
STR-1DF62CB592FCCE0FC1BB,STR-6F61DD7B53632CC333BC,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1)[*:1],COC[C@H]1CCC[C@@H]1[*:1],COC(=O)N[C@@H]1CCC[C@H]1[*:1],COC[C@H]1CCC[C@@H]1[*:1]>>COC(=O)N[C@@H]1CCC[C@H]1[*:1],32,8,10,5.309803919971486,5.292429823902063,0.017374096069422862,0.7368421052631579,False,True,True,same_assay
STR-4E0D965820718397652B,STR-D31C7512712D5C2245CC,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],NC(=O)O[C@@H]1CCC[C@H]1[*:1],CS(=O)(=O)N[C@H]1CCC[C@@H]1[*:1],NC(=O)O[C@@H]1CCC[C@H]1[*:1]>>CS(=O)(=O)N[C@H]1CCC[C@@H]1[*:1],35,9,10,6.342944147142896,6.359518563029578,0.016574415886681848,0.7037037037037037,False,True,True,same_assay
STR-E8B47F80D16782785E9D,STR-EE1FD4C7BA9FA060836F,N#Cc1ccc(OCCCN2CCC(C(O)(c3ccccc3)[*:1])CC2)cc1,c1ccc([*:1])cc1,C1CC1[*:1],c1ccc([*:1])cc1>>C1CC1[*:1],26,6,3,4.966576244513051,4.950781977329818,0.015794267183232513,0.8163265306122449,False,True,True,same_assay
STR-9EEB3BED6CC8A84F57AD,STR-C5BD1A6A0620B892A540,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CC(C)C(CCN)[*:1],CC(C)[C@@H](CCCCN)[*:1],CC(C)C(CCN)[*:1]>>CC(C)[C@@H](CCCCN)[*:1],30,7,9,6.552841968657781,6.568636235841012,0.015794267183231625,0.9102564102564102,False,True,True,same_assay
STR-9EEB3BED6CC8A84F57AD,STR-F80C61F109C8A7A8A056,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CC(C)C(CCN)[*:1],CC(C)[C@@H](CCN)[*:1],CC(C)C(CCN)[*:1]>>CC(C)[C@@H](CCN)[*:1],30,7,7,6.552841968657781,6.568636235841012,0.015794267183231625,1.0,False,True,True,same_assay
STR-A814A4A72CF8681234C9,STR-EF3629BE766B7858BC20,COC(=O)N[C@H]1CCC[C@@H]1[C@](CN1CCC1)(c1cccc(F)c1)C1CCN(CC2(OC)CN(c3ccc(S(=O)(=O)C4CN(C(=O)[*:1])C4)cc3)C2)CC1,CN(C)C/C=C/[*:1],C=C[*:1],CN(C)C/C=C/[*:1]>>C=C[*:1],51,6,2,8.568636235841012,8.55284196865778,0.015794267183231625,0.8383838383838383,False,True,True,same_assay
